from_stop_id,to_stop_id,count,per_hour,avg_time,max_time,min_time,lines
2705,1738,5297,-110.354166666667,00:00:35.982972,00:01:11.721988,00:00:13.157492,{60}
2708,2709,11686,-243.458333333333,00:00:56.328891,00:01:39.176342,00:00:20.779538,"{92,97}"
2709,2710,11147,-232.229166666667,00:01:16.785054,00:01:58.813208,00:00:40.668305,"{92,97}"
2710,1984,4554,-94.875,00:01:13.569315,00:01:48.056834,00:00:40.766208,{97}
2710,5058,7165,-149.270833333333,00:01:26.500017,00:02:07.319907,00:00:51.123685,{92}
2714,2715,4248,-88.5,00:02:08.742085,00:03:07.687432,00:01:20.066772,{41}
2715,6440,3960,-82.5,00:01:52.272615,00:02:41.500491,00:01:05.048198,{41}
2721,5415,1633,-34.0208333333333,00:02:52.511346,00:03:48.792732,00:02:01.789777,{41}
2725,2727,2845,-59.2708333333333,00:01:17.846559,00:01:55.350916,00:00:49.044832,{34}
2728,2752,2214,-46.125,00:00:22.850719,00:00:40.996113,00:00:12.589736,{34}
2752,2753,3456,-72,00:01:17.15003,00:02:19.047146,00:00:34.849495,{34}
2753,1751,2579,-53.7291666666667,00:01:48.128556,00:02:36.435834,00:01:08.47205,{34}
2762,2763,4173,-86.9375,00:02:55.573625,00:04:02.663315,00:01:55.001473,{41}
2763,1920,3747,-78.0625,00:01:14.524769,00:01:41.380497,00:00:44.722433,{41}
2764,2765,11916,-248.25,00:01:04.429419,00:01:43.664974,00:00:34.880614,"{92,97}"
2765,5027,6308,-131.416666666667,00:01:45.838562,00:02:39.644944,00:01:04.203925,{92}
2769,2770,4503,-93.8125,00:00:48.361162,00:01:17.014916,00:00:24.147778,{60}
2770,2771,5270,-109.791666666667,00:00:55.92621,00:01:59.869146,00:00:15.279164,{60}
2771,1949,4134,-86.125,00:00:43.494606,00:01:43.291433,00:00:12.568897,{60}
2801,2874,4336,-90.3333333333333,00:01:14.751766,00:01:43.484133,00:00:50.761435,{53}
2803,6800,7799,-162.479166666667,00:01:13.591359,00:01:44.131834,00:00:46.989978,"{53,88}"
2805,5081,10550,-219.791666666667,00:01:45.492017,00:02:23.83544,00:01:07.019186,"{19,53}"
2807,2808,3888,-81,00:01:16.7586,00:01:52.495159,00:00:43.585455,{53}
2808,9027,4979,-103.729166666667,00:01:01.824105,00:02:15.048427,00:00:11.248856,{53}
2809,2810,4749,-98.9375,00:01:21.13508,00:02:00.352473,00:00:54.48441,{53}
2810,2811,4243,-88.3958333333333,00:01:15.94984,00:01:47.73116,00:00:44.951613,{53}
2811,2824,4166,-86.7916666666667,00:01:50.582247,00:02:51.807674,00:01:01.295839,{53}
2813,2814,4890,-101.875,00:01:32.778782,00:02:23.573908,00:00:53.262745,{53}
2814,2815,4458,-92.875,00:00:54.515363,00:01:23.739276,00:00:27.660963,{53}
2815,2816,4387,-91.3958333333333,00:01:14.675004,00:01:48.204644,00:00:44.522647,{53}
2816,2817,4825,-100.520833333333,00:01:04.601808,00:01:39.783915,00:00:39.25949,{53}
2817,2819,4565,-95.1041666666667,00:01:15.828402,00:01:40.831784,00:00:53.932839,{53}
2819,2312,4461,-92.9375,00:00:58.300577,00:01:34.911875,00:00:36.897254,{53}
2822,2362,4946,-103.041666666667,00:01:47.012224,00:02:39.692755,00:01:01.282906,{53}
2823,2822,3617,-75.3541666666667,00:01:29.470794,00:01:56.707296,00:01:03.655519,{53}
2824,2813,4039,-84.1458333333333,00:01:37.598179,00:02:13.037181,00:01:01.759972,{53}
2828,2830,5800,-120.833333333333,00:00:22.098679,00:00:41.669957,00:00:13.018989,"{47,88}"
2829,9609,1492,-31.0833333333333,00:01:17.17737,00:01:56.865856,00:00:46.810868,{47}
2830,2837,7339,-152.895833333333,00:01:55.149683,00:03:21.535536,00:00:52.253605,"{47,88}"
2831,2269,969,-20.1875,00:00:22.501955,00:00:43.428282,00:00:12.989558,{58}
2835,2300,3009,-62.6875,00:01:20.805467,00:01:42.430972,00:00:56.873808,{47}
2837,2269,7725,-160.9375,00:01:16.263181,00:02:08.257929,00:00:39.746036,"{47,88}"
2852,2853,4964,-103.416666666667,00:01:18.82814,00:01:44.322719,00:00:56.794958,{53}
2853,2854,3958,-82.4583333333333,00:01:09.027191,00:01:35.693792,00:00:46.266047,{53}
2854,2855,4483,-93.3958333333333,00:01:40.332413,00:02:19.595234,00:01:12.0514,{53}
2855,2856,4360,-90.8333333333333,00:01:35.787367,00:02:03.217607,00:01:05.906781,{53}
2856,2857,4616,-96.1666666666667,00:01:24.734623,00:02:03.788301,00:00:53.280708,{53}
2857,2875,5084,-105.916666666667,00:02:27.733934,00:03:42.218819,00:01:33.669669,{53}
2859,2877,3901,-81.2708333333333,00:00:48.81458,00:01:13.36106,00:00:29.837923,{53}
2860,2545,4671,-97.3125,00:01:17.430816,00:01:43.635386,00:00:52.70757,{53}
2861,2860,4724,-98.4166666666667,00:01:02.182944,00:01:39.921746,00:00:38.859965,{53}
2863,6173,4571,-95.2291666666667,00:01:17.036675,00:01:43.423399,00:00:53.630231,{53}
2867,2872,3402,-70.875,00:00:50.292773,00:01:19.989989,00:00:22.62198,{53}
2867,4250,4380,-91.25,00:01:02.264593,00:01:41.308779,00:00:32.98083,{88}
2869,5006,6920,-144.166666666667,00:01:17.091591,00:01:46.765406,00:00:51.139332,{51}
2869,6800,6846,-142.625,00:01:53.548344,00:02:31.968429,00:01:20.198593,{19}
2871,2867,8682,-180.875,00:01:51.060256,00:02:37.049094,00:01:19.7114,"{53,88}"
2872,1068,4149,-86.4375,00:01:45.083889,00:02:22.988562,00:01:14.000542,{53}
2874,2803,9190,-191.458333333333,00:01:32.632365,00:02:29.533898,00:00:53.351468,"{53,88}"
2875,2861,5112,-106.5,00:01:02.350514,00:01:52.376497,00:00:22.736252,{53}
2877,6869,3874,-80.7083333333333,00:01:44.376532,00:02:24.597272,00:01:15.010249,{53}
2895,2988,5317,-110.770833333333,00:00:46.344182,00:01:11.577419,00:00:23.091673,{64}
2898,6459,3839,-79.9791666666667,00:01:20.331634,00:02:03.364763,00:00:44.645707,{58}
2899,2905,5051,-105.229166666667,00:01:16.120869,00:01:42.209327,00:00:53.065027,{64}
2900,2901,8385,-174.6875,00:01:10.354571,00:01:35.88995,00:00:48.396108,"{32,55}"
2900,2992,6492,-135.25,00:00:55.990203,00:01:21.605883,00:00:31.731178,{64}
2901,5362,8880,-185,00:01:23.167626,00:02:00.680117,00:00:52.677696,"{32,55}"
2902,2903,7778,-162.041666666667,00:01:08.341,00:01:28.198508,00:00:46.0874,"{32,55}"
2903,2910,5747,-119.729166666667,00:00:49.820711,00:01:18.165921,00:00:31.426026,{64}
2903,5872,8157,-169.9375,00:01:09.695835,00:01:39.361146,00:00:44.952042,"{32,55}"
2905,2895,4579,-95.3958333333333,00:01:38.218056,00:02:06.039213,00:01:08.814067,{64}
2908,3182,6816,-142,00:00:55.37695,00:01:21.01094,00:00:33.282689,{64}
2909,2903,6174,-128.625,00:00:56.133174,00:01:32.450047,00:00:29.095077,{64}
2910,2924,6042,-125.875,00:01:47.313567,00:02:33.437313,00:01:12.03932,{64}
2912,2996,4942,-102.958333333333,00:01:07.750896,00:01:36.04787,00:00:40.791744,{64}
2915,2916,8712,-181.5,00:01:18.863448,00:01:56.20027,00:00:42.019846,"{64,65}"
2916,2917,8435,-175.729166666667,00:01:08.076979,00:01:34.574124,00:00:42.040338,"{64,65}"
2917,2918,5508,-114.75,00:01:44.135519,00:02:28.255257,00:01:07.173328,{64}
2917,3299,3875,-80.7291666666667,00:01:44.528052,00:02:22.24184,00:01:08.635528,{65}
2918,6191,4961,-103.354166666667,00:02:05.189188,00:03:01.135727,00:01:12.773731,{64}
2919,6021,2879,-59.9791666666667,00:00:22.474397,00:00:50.650501,00:00:05.771876,{28}
2920,2921,7784,-162.166666666667,00:00:38.645551,00:01:17.304597,00:00:18.255695,"{60,64}"
2920,3219,5642,-117.541666666667,00:01:05.293922,00:01:57.966572,00:00:38.558489,{63}
2921,1273,11277,-234.9375,00:00:35.520787,00:01:05.005112,00:00:15.965478,"{60,63}"
2921,2922,5478,-114.125,00:01:43.44247,00:02:24.951106,00:01:04.572201,{64}
2922,6465,9647,-200.979166666667,00:00:54.418611,00:01:33.729704,00:00:22.184391,"{59,64}"
2924,2912,6233,-129.854166666667,00:01:18.883697,00:01:49.690073,00:00:53.6767,{64}
2924,3361,6074,-126.541666666667,00:01:24.571269,00:02:16.662777,00:00:43.102108,{45}
2926,2915,11332,-236.083333333333,00:01:19.27784,00:01:50.969338,00:00:54.308061,"{64,65}"
2927,6464,6992,-145.666666666667,00:01:04.235902,00:01:41.298458,00:00:35.273786,{64}
2928,2929,4724,-98.4166666666667,00:01:47.769474,00:02:27.200109,00:01:16.406107,{54}
2928,5611,9321,-194.1875,00:01:29.813785,00:02:13.559489,00:00:59.651985,{71}
2929,2949,4110,-85.625,00:01:53.193313,00:02:47.291206,00:01:10.592752,{54}
2931,2932,4513,-94.0208333333333,00:02:22.281876,00:03:34.786534,00:01:36.284222,{54}
2931,6425,7283,-151.729166666667,00:00:59.512806,00:01:54.746662,00:00:24.88606,{81}
2932,2950,3741,-77.9375,00:02:24.843703,00:03:06.197078,00:01:40.201003,{54}
2934,2459,5931,-123.5625,00:01:15.516325,00:01:40.902837,00:00:46.045725,{48}
2934,2935,3639,-75.8125,00:01:30.464152,00:01:59.80921,00:01:06.718971,{54}
2935,2936,3825,-79.6875,00:01:18.787977,00:01:46.761326,00:00:55.65195,{54}
2936,2411,3574,-74.4583333333333,00:00:46.564602,00:01:06.07667,00:00:24.562789,{54}
2937,2412,6371,-132.729166666667,00:01:15.860996,00:01:41.607247,00:00:51.374817,{48}
2937,2938,4257,-88.6875,00:01:34.690476,00:02:02.745878,00:01:04.747933,{54}
2938,2939,4044,-84.25,00:01:20.530728,00:01:55.563137,00:00:55.871764,{54}
2939,5152,3909,-81.4375,00:01:26.620405,00:02:09.233906,00:00:55.117732,{54}
2949,2931,9656,-201.166666666667,00:02:28.200248,00:03:17.325649,00:01:47.989562,"{54,81}"
2950,2934,4072,-84.8333333333333,00:01:51.511795,00:02:40.917569,00:01:05.027637,{54}
2951,2957,4089,-85.1875,00:01:13.355678,00:01:42.099902,00:00:43.188016,{54}
2952,2953,4743,-98.8125,00:01:30.313844,00:02:10.466593,00:00:58.693582,{54}
2953,2954,4609,-96.0208333333333,00:01:42.246417,00:02:23.297128,00:01:03.308184,{54}
2954,2456,9072,-189,00:00:48.887322,00:01:15.900884,00:00:26.607536,"{48,54}"
2955,2951,4013,-83.6041666666667,00:01:18.199389,00:01:47.16799,00:00:54.334002,{54}
2956,5848,5278,-109.958333333333,00:01:09.931259,00:01:39.759187,00:00:43.041699,{51}
2957,2965,4674,-97.375,00:02:32.947546,00:03:27.249113,00:01:41.581024,{54}
2957,5810,6266,-130.541666666667,00:01:28.67769,00:02:11.522538,00:00:58.634634,{48}
2959,2960,4047,-84.3125,00:02:40.696423,00:03:37.594711,00:01:57.848075,{54}
2960,2966,10308,-214.75,00:02:32.327629,00:03:47.475984,00:01:30.180792,"{54,81}"
2962,2963,4713,-98.1875,00:01:50.201725,00:02:43.07242,00:01:10.256932,{54}
2963,2964,13147,-273.895833333333,00:01:34.748776,00:02:29.003051,00:00:55.002842,"{54,71}"
2964,2967,12313,-256.520833333333,00:01:30.544078,00:02:34.984031,00:00:47.610589,"{54,71}"
2965,2959,4625,-96.3541666666667,00:01:46.322901,00:03:03.314804,00:00:52.924557,{54}
2966,2962,4356,-90.75,00:01:40.054807,00:02:25.123663,00:01:05.887263,{54}
2966,6120,7361,-153.354166666667,00:01:20.534927,00:02:00.842773,00:00:45.872592,{81}
2967,1124,7131,-148.5625,00:02:22.966584,00:03:44.780397,00:01:13.23712,{71}
2970,1273,8274,-172.375,00:01:46.223317,00:02:26.366656,00:01:08.838397,"{22,64}"
2970,1569,4389,-91.4375,00:01:46.031376,00:02:24.685179,00:01:04.908971,{59}
2974,2975,5188,-108.083333333333,00:01:37.80301,00:02:18.228372,00:01:07.084727,{64}
2975,2976,12350,-257.291666666667,00:01:23.841987,00:02:02.218365,00:00:53.733955,"{64,65}"
2976,2977,10847,-225.979166666667,00:01:05.396321,00:01:45.253978,00:00:35.078565,"{64,65}"
2977,2990,11071,-230.645833333333,00:00:49.835936,00:01:13.666628,00:00:31.442587,"{64,65}"
2980,2995,6142,-127.958333333333,00:01:38.153355,00:02:10.516817,00:01:11.680105,{64}
2980,3361,5126,-106.791666666667,00:01:17.05372,00:02:00.336294,00:00:40.080345,{65}
2982,2900,5073,-105.6875,00:01:09.239133,00:01:33.816447,00:00:48.1973,{64}
2986,2991,4352,-90.6666666666667,00:01:28.645628,00:01:49.558883,00:01:03.029801,{64}
2987,2986,5900,-122.916666666667,00:01:37.286297,00:02:09.3864,00:01:09.409786,{64}
2988,2292,6829,-142.270833333333,00:01:45.412588,00:02:25.959705,00:01:07.199012,{64}
2990,2997,12144,-253,00:01:21.249472,00:01:53.061056,00:00:58.474498,"{64,65}"
2991,9725,4748,-98.9166666666667,00:01:45.902648,00:02:27.068393,00:01:13.062702,{64}
2992,3176,5960,-124.166666666667,00:01:16.343312,00:01:45.209411,00:00:50.520469,{64}
2995,2982,6023,-125.479166666667,00:02:15.964795,00:03:03.135948,00:01:37.78411,{64}
2996,2926,11433,-238.1875,00:02:07.86279,00:02:45.293681,00:01:36.225474,"{64,65}"
2997,2980,9574,-199.458333333333,00:01:35.220615,00:02:03.065876,00:01:02.694931,"{64,65}"
3001,2352,3187,-66.3958333333333,00:00:21.445529,00:00:40.090556,00:00:11.138719,"{53,57}"
3002,2358,6513,-135.6875,00:02:48.487355,00:16:20.954223,00:00:16.033186,"{47,57}"
3003,3013,2253,-46.9375,00:01:53.761228,00:04:00.176444,00:00:37.130079,{57}
3005,3014,2197,-45.7708333333333,00:00:37.166605,00:01:01.749317,00:00:18.147945,{57}
3007,3008,1471,-30.6458333333333,00:00:46.070122,00:01:02.010905,00:00:22.265523,{57}
3008,2376,1946,-40.5416666666667,00:00:59.854199,00:03:16.256119,00:00:12.216344,{57}
3013,3005,1591,-33.1458333333333,00:02:15.622674,00:03:19.848594,00:01:12.533574,{57}
3014,3007,1777,-37.0208333333333,00:00:49.275805,00:01:08.786418,00:00:32.779323,{57}
3017,3302,1944,-40.5,00:01:36.938956,00:02:10.441278,00:01:01.245582,"{12,21,65}"
3042,9702,2190,-45.625,00:00:21.485899,00:00:40.149059,00:00:13.570887,{64}
3058,3059,1243,-25.8958333333333,00:00:41.450663,00:00:59.654061,00:00:24.698972,{57}
3059,2327,1748,-36.4166666666667,00:00:48.378148,00:01:05.706566,00:00:30.763063,{57}
3061,3065,1781,-37.1041666666667,00:02:37.304187,00:04:26.039784,00:01:15.354525,{57}
3063,2315,1759,-36.6458333333333,00:01:25.028197,00:02:44.566951,00:00:23.781842,{57}
3064,2330,4404,-91.75,00:01:03.900282,00:02:59.492723,00:00:10.236008,"{47,57}"
3065,3063,1798,-37.4583333333333,00:02:15.229426,00:03:33.272851,00:00:44.321641,{57}
3098,3099,4692,-97.75,00:02:12.331496,00:03:43.32106,00:00:58.822607,{59}
3099,3106,5700,-118.75,00:01:16.168367,00:02:03.05979,00:00:39.569193,{59}
3100,2922,5209,-108.520833333333,00:02:05.208645,00:03:06.916144,00:01:18.556796,{59}
3101,3102,5323,-110.895833333333,00:00:49.125116,00:01:19.076671,00:00:30.419771,"{59,69}"
3102,3103,4244,-88.4166666666667,00:00:50.647608,00:01:19.089837,00:00:25.185299,"{59,69}"
3103,3104,6452,-134.416666666667,00:00:53.721779,00:01:22.936378,00:00:27.000216,"{59,69}"
3104,3098,4303,-89.6458333333333,00:01:39.786668,00:02:05.552656,00:01:02.999563,{59}
3104,3105,1226,-25.5416666666667,00:01:41.962955,00:02:22.85003,00:01:12.777895,{69}
3106,6461,5453,-113.604166666667,00:02:02.521652,00:03:04.635803,00:01:19.484112,{59}
3107,3177,897,-18.6875,00:00:20.05426,00:00:32.607914,00:00:15.029608,{69}
3109,3110,4918,-102.458333333333,00:01:48.711011,00:02:32.053304,00:01:15.440129,{59}
3110,3111,4873,-101.520833333333,00:01:14.177249,00:01:42.672692,00:00:45.093553,{59}
3111,3112,4873,-101.520833333333,00:01:43.005986,00:02:21.890533,00:01:07.078199,{59}
3112,3113,4628,-96.4166666666667,00:00:55.556149,00:01:27.5042,00:00:30.022294,{59}
3113,3114,5017,-104.520833333333,00:01:44.32801,00:02:23.53094,00:01:09.388888,{59}
3114,6017,4364,-90.9166666666667,00:02:07.153621,00:03:22.179296,00:00:55.917549,{59}
3117,3921,4388,-91.4166666666667,00:01:28.116765,00:02:17.301993,00:00:51.016812,{59}
3118,3100,4545,-94.6875,00:01:14.847867,00:02:25.271194,00:00:33.302615,{59}
3120,3121,4022,-83.7916666666667,00:01:38.124563,00:02:13.916751,00:01:07.297569,{59}
3121,3508,1176,-24.5,00:02:52.739617,00:04:21.86847,00:01:52.153507,{59}
3122,1903,10560,-220,00:01:35.565091,00:02:32.199382,00:00:57.959417,"{38,60}"
3123,6113,6366,-132.625,00:01:15.788079,00:01:52.909944,00:00:44.262318,{81}
3125,6158,2821,-58.7708333333333,00:00:20.064511,00:00:36.212807,00:00:12.771382,{59}
3126,3101,5530,-115.208333333333,00:00:45.635072,00:01:30.746893,00:00:19.801203,"{59,69}"
3129,5298,4169,-86.8541666666667,00:01:18.896071,00:01:50.104781,00:00:52.246657,{59}
3130,3129,3798,-79.125,00:00:20.111134,00:00:38.672475,00:00:13.106026,{59}
3155,3156,5348,-111.416666666667,00:01:29.50477,00:02:11.403494,00:00:56.815385,{59}
3156,3160,5116,-106.583333333333,00:01:30.00119,00:02:19.694065,00:00:57.019917,{59}
3158,1416,4135,-86.1458333333333,00:01:39.788193,00:03:19.306722,00:00:39.502997,{60}
3158,3159,5645,-117.604166666667,00:01:33.716039,00:03:21.182431,00:00:34.480956,{59}
3159,6464,4950,-103.125,00:02:04.129108,00:03:09.073318,00:01:17.053845,{59}
3160,3158,9493,-197.770833333333,00:01:00.010157,00:01:39.915485,00:00:32.964115,"{59,60}"
3160,3953,4066,-84.7083333333333,00:01:41.275784,00:02:20.693512,00:01:07.395068,{80}
3162,3163,5055,-105.3125,00:00:54.37937,00:01:22.258888,00:00:33.93734,{59}
3163,3164,4681,-97.5208333333333,00:02:35.703935,00:03:30.815284,00:01:41.402449,{59}
3164,3165,5129,-106.854166666667,00:01:43.776258,00:02:20.456548,00:01:07.818951,{59}
3165,3166,5516,-114.916666666667,00:00:58.142679,00:01:29.855545,00:00:32.853423,{59}
3166,3167,5583,-116.3125,00:01:45.274512,00:02:40.438927,00:00:59.973706,{59}
3167,3168,5872,-122.333333333333,00:01:08.360039,00:01:41.090001,00:00:39.648954,{59}
3168,6459,5420,-112.916666666667,00:01:22.786855,00:02:03.216664,00:00:53.030676,{59}
3171,3172,1571,-32.7291666666667,00:01:42.245217,00:02:23.28586,00:01:16.983496,{69}
3172,3173,5400,-112.5,00:00:50.663414,00:01:16.025182,00:00:34.192064,"{59,69}"
3173,3174,6562,-136.708333333333,00:00:28.408557,00:00:49.113822,00:00:16.907752,"{59,69}"
3174,3175,5370,-111.875,00:01:06.358806,00:01:23.176259,00:00:41.976199,"{59,69}"
3175,3176,11687,-243.479166666667,00:01:25.417785,00:02:05.039522,00:00:50.252237,"{45,59,69}"
3176,1283,5866,-122.208333333333,00:01:15.899433,00:01:45.35336,00:00:52.567696,{64}
3176,5299,3614,-75.2916666666667,00:01:06.281372,00:01:27.315584,00:00:40.566192,{59}
3176,5362,5660,-117.916666666667,00:01:13.396289,00:02:00.041421,00:00:40.172596,"{45,69}"
3177,3171,1547,-32.2291666666667,00:01:18.522353,00:01:52.588885,00:00:53.472359,{69}
3177,3180,5268,-109.75,00:01:15.603039,00:01:41.183585,00:00:51.018538,{59}
3180,3181,5546,-115.541666666667,00:00:58.871854,00:01:22.666979,00:00:39.306702,{59}
3181,3172,4174,-86.9583333333333,00:01:08.80379,00:01:37.579978,00:00:42.825367,{59}
3182,2909,4720,-98.3333333333333,00:01:09.278215,00:01:38.860795,00:00:44.150494,{64}
3199,3203,3805,-79.2708333333333,00:01:49.508239,00:02:25.056776,00:01:19.165776,{80}
3200,3401,3812,-79.4166666666667,00:00:46.848343,00:01:10.721315,00:00:21.364001,{80}
3201,3199,2498,-52.0416666666667,00:00:20.099979,00:00:37.329999,00:00:12.811413,{80}
3203,3204,4775,-99.4791666666667,00:00:35.650985,00:01:41.507179,00:00:13.337216,{80}
3204,3214,4019,-83.7291666666667,00:01:12.594613,00:01:44.368691,00:00:42.539284,{80}
3207,3200,5663,-117.979166666667,00:01:11.781798,00:02:02.928383,00:00:30.840463,{80}
3210,1535,4739,-98.7291666666667,00:01:17.19373,00:01:45.391071,00:00:53.191317,{66}
3210,3898,4618,-96.2083333333333,00:01:48.179327,00:02:37.321881,00:01:15.781794,{80}
3211,2418,3034,-63.2083333333333,00:00:20.246238,00:00:39.082722,00:00:11.416738,{27}
3211,6806,2879,-59.9791666666667,00:00:20.805415,00:00:39.72741,00:00:12.8124,{78}
3214,5045,4088,-85.1666666666667,00:02:42.068985,00:04:13.187838,00:01:31.784334,{80}
3216,1565,5871,-122.3125,00:01:34.194895,00:02:03.124916,00:01:01.977967,{29}
3216,3707,10487,-218.479166666667,00:01:21.5331,00:02:04.0009,00:00:43.576625,"{21,63}"
3217,3218,6096,-127,00:01:23.373379,00:02:02.32421,00:00:49.688305,{63}
3218,2920,6356,-132.416666666667,00:01:03.187874,00:01:39.866882,00:00:38.135365,{63}
3219,1569,10232,-213.166666666667,00:00:58.07274,00:01:39.089879,00:00:29.105372,"{29,63}"
3221,3222,4616,-96.1666666666667,00:01:15.792284,00:02:23.430878,00:00:29.441044,{86}
3222,3223,4091,-85.2291666666667,00:01:59.522658,00:03:01.090681,00:01:15.236883,{86}
3223,3228,4950,-103.125,00:01:19.315615,00:03:03.815951,00:00:11.741253,{86}
3223,6650,5947,-123.895833333333,00:01:17.910932,00:01:49.960976,00:00:50.05583,{51}
3225,3230,11540,-240.416666666667,00:01:50.203549,00:03:07.911402,00:00:52.574834,"{82,86}"
3226,3225,10528,-219.333333333333,00:01:01.217127,00:01:34.376025,00:00:39.388569,"{82,86}"
3228,3226,10669,-222.270833333333,00:01:21.035962,00:02:08.455081,00:00:42.171977,"{82,86}"
3230,3231,3815,-79.4791666666667,00:02:30.878382,00:03:44.713045,00:01:38.084237,{86}
3230,6070,7335,-152.8125,00:02:01.370358,00:02:44.531958,00:01:22.59179,{82}
3231,3232,10487,-218.479166666667,00:00:59.239724,00:01:28.906105,00:00:34.007485,"{86,87}"
3232,3233,9304,-193.833333333333,00:00:49.849699,00:01:13.915667,00:00:30.102424,"{86,87}"
3233,3239,6055,-126.145833333333,00:01:04.310308,00:01:28.543186,00:00:40.150736,{87}
3234,3238,3371,-70.2291666666667,00:00:20.141544,00:00:39.516335,00:00:14.805067,{86}
3235,3236,6375,-132.8125,00:01:09.605016,00:01:34.70306,00:00:48.881206,{87}
3236,4653,7408,-154.333333333333,00:01:16.441864,00:01:42.235586,00:00:53.184571,{87}
3238,3252,10577,-220.354166666667,00:00:55.911901,00:01:23.203018,00:00:31.258661,"{86,87}"
3239,3235,7242,-150.875,00:01:24.211377,00:02:01.568711,00:00:52.256549,{87}
3240,3704,4974,-103.625,00:01:09.271741,00:01:33.466562,00:00:46.271287,{63}
3251,1516,3702,-77.125,00:00:55.195051,00:01:20.226962,00:00:34.635483,{21}
3251,3266,5109,-106.4375,00:00:46.511972,00:01:05.059185,00:00:20.385278,{63}
3252,3281,10783,-224.645833333333,00:00:58.573033,00:01:27.056372,00:00:32.934393,"{86,87}"
3253,3257,10045,-209.270833333333,00:01:45.846249,00:02:49.07431,00:00:56.020669,"{82,86}"
3257,3263,10236,-213.25,00:00:56.972671,00:01:35.257768,00:00:26.525647,"{82,86}"
3259,3260,4036,-84.0833333333333,00:01:57.191905,00:02:41.59706,00:01:19.340903,{86}
