from_stop_id,to_stop_id,line,departure,arrival
6606,6607,51,2016-03-22 05:28:13.162532,2016-03-22 05:28:53.186399
6607,5071,51,2016-03-22 05:28:53.186399,2016-03-22 05:30:53.261383
5071,5072,51,2016-03-22 05:30:53.261383,2016-03-22 05:31:33.367211
5072,5089,51,2016-03-22 05:31:33.367211,2016-03-22 05:32:33.373017
5089,5074,51,2016-03-22 05:32:33.373017,2016-03-22 05:33:53.494325
5074,5076,51,2016-03-22 05:33:53.494325,2016-03-22 05:34:13.358547
5076,5077,51,2016-03-22 05:34:13.358547,2016-03-22 05:35:13.693633
5077,5078,51,2016-03-22 05:35:13.693633,2016-03-22 05:36:13.592917
5078,5079,51,2016-03-22 05:36:13.592917,2016-03-22 05:36:53.596434
5079,5080,51,2016-03-22 05:36:53.596434,2016-03-22 05:37:33.77069
5080,5081,51,2016-03-22 05:37:33.77069,2016-03-22 05:38:33.800988
5822,5824,51,2016-03-22 05:41:13.810834,2016-03-22 05:41:33.90681
5824,5860,51,2016-03-22 05:41:33.90681,2016-03-22 05:42:13.97665
5860,1961,51,2016-03-22 05:42:13.97665,2016-03-22 05:43:34.052121
1961,1962,51,2016-03-22 05:43:34.052121,2016-03-22 05:44:33.943531
1962,1995,51,2016-03-22 05:44:33.943531,2016-03-22 05:45:34.041079
1995,1964,51,2016-03-22 05:45:34.041079,2016-03-22 05:46:34.036557
1964,5853,51,2016-03-22 05:46:34.036557,2016-03-22 05:47:14.168109
5853,5854,51,2016-03-22 05:47:14.168109,2016-03-22 05:49:34.36982
5854,5855,51,2016-03-22 05:49:34.36982,2016-03-22 05:50:14.337266
5855,5856,51,2016-03-22 05:50:14.337266,2016-03-22 05:51:14.440002
5856,5857,51,2016-03-22 05:51:14.440002,2016-03-22 05:52:34.294389
5857,5849,51,2016-03-22 05:52:34.294389,2016-03-22 05:54:54.509461
5849,2409,51,2016-03-22 05:54:54.509461,2016-03-22 05:56:14.76174
2409,722,51,2016-03-22 05:56:14.76174,2016-03-22 05:57:14.668413
722,723,51,2016-03-22 05:57:14.668413,2016-03-22 05:58:54.624931
723,724,51,2016-03-22 05:58:54.624931,2016-03-22 06:00:14.812622
724,725,51,2016-03-22 06:00:14.812622,2016-03-22 06:01:14.763939
725,726,51,2016-03-22 06:01:14.763939,2016-03-22 06:02:34.882303
726,6601,51,2016-03-22 06:02:34.882303,2016-03-22 06:04:55.246541
6601,6602,51,2016-03-22 06:04:55.246541,2016-03-22 06:06:15.039676
6602,6603,51,2016-03-22 06:06:15.039676,2016-03-22 06:06:35.104049
6603,6608,51,2016-03-22 06:06:35.104049,2016-03-22 06:06:55.148446
6608,3259,51,2016-03-22 06:06:55.148446,2016-03-22 06:08:15.274085
3259,6604,51,2016-03-22 06:08:15.274085,2016-03-22 06:10:15.276952
6604,6606,51,2016-03-22 06:10:15.276952,2016-03-22 06:12:15.42775
6606,6607,51,2016-03-22 06:12:15.42775,2016-03-22 06:13:15.430441
6607,5071,51,2016-03-22 06:13:15.430441,2016-03-22 06:15:15.605208
5071,5072,51,2016-03-22 06:15:15.605208,2016-03-22 06:16:16.033409
5072,5089,51,2016-03-22 06:16:16.033409,2016-03-22 06:16:55.619486
5089,5074,51,2016-03-22 06:16:55.619486,2016-03-22 06:18:55.837919
5074,5076,51,2016-03-22 06:18:55.837919,2016-03-22 06:20:15.850829
5076,5077,51,2016-03-22 06:20:15.850829,2016-03-22 06:21:55.743164
5077,5078,51,2016-03-22 06:21:55.743164,2016-03-22 06:22:55.806178
5078,5079,51,2016-03-22 06:22:55.806178,2016-03-22 06:24:16.145493
5079,5080,51,2016-03-22 06:24:16.145493,2016-03-22 06:24:36.165069
5080,5081,51,2016-03-22 06:24:36.165069,2016-03-22 06:25:36.006713
5081,5471,51,2016-03-22 06:25:36.006713,2016-03-22 06:27:16.038036
5471,4257,51,2016-03-22 06:27:16.038036,2016-03-22 06:28:36.032646
3259,6604,51,2016-03-22 05:40:33.841585,2016-03-22 05:42:34.449156
6604,6606,51,2016-03-22 05:42:34.449156,2016-03-22 05:44:33.943531
6606,6607,51,2016-03-22 05:44:33.943531,2016-03-22 05:45:53.946002
6607,5071,51,2016-03-22 05:45:53.946002,2016-03-22 05:48:54.165714
5071,5072,51,2016-03-22 05:48:54.165714,2016-03-22 05:50:14.337266
5072,5089,51,2016-03-22 05:50:14.337266,2016-03-22 05:51:34.246198
5089,5074,51,2016-03-22 05:51:34.246198,2016-03-22 05:53:34.377791
5074,5076,51,2016-03-22 05:53:34.377791,2016-03-22 05:54:34.536623
5076,5077,51,2016-03-22 05:54:34.536623,2016-03-22 05:55:34.377135
5077,5078,51,2016-03-22 05:55:34.377135,2016-03-22 05:56:34.597369
5078,5079,51,2016-03-22 05:56:34.597369,2016-03-22 05:57:14.668413
5079,5080,51,2016-03-22 05:57:14.668413,2016-03-22 05:57:54.595792
5822,5824,51,2016-03-22 05:55:34.377135,2016-03-22 05:55:54.648753
5824,5860,51,2016-03-22 05:55:54.648753,2016-03-22 05:56:54.619457
5860,1961,51,2016-03-22 05:56:54.619457,2016-03-22 05:57:54.595792
1961,1962,51,2016-03-22 05:57:54.595792,2016-03-22 05:58:54.624931
1962,1995,51,2016-03-22 05:58:54.624931,2016-03-22 06:00:14.812622
1995,1964,51,2016-03-22 06:00:14.812622,2016-03-22 06:01:34.874514
1964,5853,51,2016-03-22 06:01:34.874514,2016-03-22 06:02:55.177028
5853,5854,51,2016-03-22 06:02:55.177028,2016-03-22 06:04:55.246541
5854,5855,51,2016-03-22 06:04:55.246541,2016-03-22 06:06:35.104049
5855,5856,51,2016-03-22 06:06:35.104049,2016-03-22 06:07:15.038209
5856,5857,51,2016-03-22 06:07:15.038209,2016-03-22 06:10:55.323585
5857,5849,51,2016-03-22 06:10:55.323585,2016-03-22 06:12:35.285446
5849,2409,51,2016-03-22 06:12:35.285446,2016-03-22 06:14:15.409379
2409,722,51,2016-03-22 06:14:15.409379,2016-03-22 06:15:55.442605
722,723,51,2016-03-22 06:15:55.442605,2016-03-22 06:16:55.619486
723,724,51,2016-03-22 06:16:55.619486,2016-03-22 06:18:55.837919
724,725,51,2016-03-22 06:18:55.837919,2016-03-22 06:19:55.757972
725,726,51,2016-03-22 06:19:55.757972,2016-03-22 06:20:56.009691
726,6601,51,2016-03-22 06:20:56.009691,2016-03-22 06:23:55.940047
6601,6602,51,2016-03-22 06:23:55.940047,2016-03-22 06:25:59.439995
6602,6603,51,2016-03-22 06:25:59.439995,2016-03-22 06:26:56.108276
6603,6608,51,2016-03-22 06:26:56.108276,2016-03-22 06:27:55.972699
6608,3259,51,2016-03-22 06:27:55.972699,2016-03-22 06:29:16.190157
3259,6604,51,2016-03-22 06:29:16.190157,2016-03-22 06:31:56.412449
6604,6606,51,2016-03-22 06:31:56.412449,2016-03-22 06:33:16.564879
6606,6607,51,2016-03-22 06:33:16.564879,2016-03-22 06:33:56.365856
6607,5071,51,2016-03-22 06:33:56.365856,2016-03-22 06:35:36.444174
5071,5072,51,2016-03-22 06:35:36.444174,2016-03-22 06:36:56.568886
5072,5089,51,2016-03-22 06:36:56.568886,2016-03-22 06:38:36.540393
5089,5074,51,2016-03-22 06:38:36.540393,2016-03-22 06:39:56.621513
5074,5076,51,2016-03-22 06:39:56.621513,2016-03-22 06:40:56.81243
5076,5077,51,2016-03-22 06:40:56.81243,2016-03-22 06:41:36.990255
5077,5078,51,2016-03-22 06:41:36.990255,2016-03-22 06:42:56.836716
6601,6602,51,2016-03-22 05:49:14.368413,2016-03-22 05:50:14.337266
6602,6603,51,2016-03-22 05:50:14.337266,2016-03-22 05:51:34.246198
6603,6608,51,2016-03-22 05:51:34.246198,2016-03-22 05:52:14.387647
6608,3259,51,2016-03-22 05:52:14.387647,2016-03-22 05:53:14.250326
3259,6604,51,2016-03-22 05:53:14.250326,2016-03-22 05:54:54.509461
6604,6606,51,2016-03-22 05:54:54.509461,2016-03-22 05:57:54.595792
6606,6607,51,2016-03-22 05:57:54.595792,2016-03-22 05:59:14.593776
6607,5071,51,2016-03-22 05:59:14.593776,2016-03-22 06:00:34.813823
5071,5072,51,2016-03-22 06:00:34.813823,2016-03-22 06:02:14.890113
5072,5089,51,2016-03-22 06:02:14.890113,2016-03-22 06:03:34.936517
3259,6604,51,2016-03-22 05:55:54.648753,2016-03-22 05:57:54.595792
6604,6606,51,2016-03-22 05:57:54.595792,2016-03-22 05:59:34.682919
6606,6607,51,2016-03-22 05:59:34.682919,2016-03-22 06:01:14.763939
6607,5071,51,2016-03-22 06:01:14.763939,2016-03-22 06:02:14.890113
5071,5072,51,2016-03-22 06:02:14.890113,2016-03-22 06:03:54.966405
5072,5089,51,2016-03-22 06:03:54.966405,2016-03-22 06:05:15.250254
5089,5074,51,2016-03-22 06:05:15.250254,2016-03-22 06:07:15.038209
5074,5076,51,2016-03-22 06:07:15.038209,2016-03-22 06:08:15.274085
5076,5077,51,2016-03-22 06:08:15.274085,2016-03-22 06:09:15.271663
5077,5078,51,2016-03-22 06:09:15.271663,2016-03-22 06:10:15.276952
5078,5079,51,2016-03-22 06:10:15.276952,2016-03-22 06:10:55.323585
5079,5080,51,2016-03-22 06:10:55.323585,2016-03-22 06:11:15.162488
5080,5081,51,2016-03-22 06:11:15.162488,2016-03-22 06:13:15.430441
5081,5471,51,2016-03-22 06:13:15.430441,2016-03-22 06:13:35.476445
5471,4257,51,2016-03-22 06:13:35.476445,2016-03-22 06:15:15.605208
4257,5472,51,2016-03-22 06:15:15.605208,2016-03-22 06:15:55.442605
6601,6602,51,2016-03-22 06:02:14.890113,2016-03-22 06:03:34.936517
6602,6603,51,2016-03-22 06:03:34.936517,2016-03-22 06:04:14.845091
6603,6608,51,2016-03-22 06:04:14.845091,2016-03-22 06:05:15.250254
6608,3259,51,2016-03-22 06:05:15.250254,2016-03-22 06:06:15.039676
3259,6604,51,2016-03-22 06:06:15.039676,2016-03-22 06:07:55.168912
5822,5824,51,2016-03-22 06:15:35.610639,2016-03-22 06:15:55.442605
5824,5860,51,2016-03-22 06:15:55.442605,2016-03-22 06:17:15.752078
5860,1961,51,2016-03-22 06:17:15.752078,2016-03-22 06:18:55.837919
1961,1962,51,2016-03-22 06:18:55.837919,2016-03-22 06:19:15.68003
1962,1995,51,2016-03-22 06:19:15.68003,2016-03-22 06:20:15.850829
1995,1964,51,2016-03-22 06:20:15.850829,2016-03-22 06:21:55.743164
1964,5853,51,2016-03-22 06:21:55.743164,2016-03-22 06:22:15.814886
5853,5854,51,2016-03-22 06:22:15.814886,2016-03-22 06:25:59.439995
5854,5855,51,2016-03-22 06:25:59.439995,2016-03-22 06:27:35.931902
5855,5856,51,2016-03-22 06:27:35.931902,2016-03-22 06:28:16.115463
5856,5857,51,2016-03-22 06:28:16.115463,2016-03-22 06:29:36.165356
5857,5849,51,2016-03-22 06:29:36.165356,2016-03-22 06:30:56.334615
5849,2409,51,2016-03-22 06:30:56.334615,2016-03-22 06:32:16.290793
2409,722,51,2016-03-22 06:32:16.290793,2016-03-22 06:33:56.365856
722,723,51,2016-03-22 06:33:56.365856,2016-03-22 06:34:56.280639
723,724,51,2016-03-22 06:34:56.280639,2016-03-22 06:36:36.646059
724,725,51,2016-03-22 06:36:36.646059,2016-03-22 06:36:56.568886
725,726,51,2016-03-22 06:36:56.568886,2016-03-22 06:38:36.540393
726,6601,51,2016-03-22 06:38:36.540393,2016-03-22 06:41:17.487997
6601,6602,51,2016-03-22 06:41:17.487997,2016-03-22 06:42:56.836716
6602,6603,51,2016-03-22 06:42:56.836716,2016-03-22 06:43:56.725998
6603,6608,51,2016-03-22 06:43:56.725998,2016-03-22 06:44:36.862773
6608,3259,51,2016-03-22 06:44:36.862773,2016-03-22 06:45:56.996447
3259,6604,51,2016-03-22 06:45:56.996447,2016-03-22 06:47:37.34092
6604,6606,51,2016-03-22 06:47:37.34092,2016-03-22 06:49:57.357179
6606,6607,51,2016-03-22 06:49:57.357179,2016-03-22 06:50:57.152909
6607,5071,51,2016-03-22 06:50:57.152909,2016-03-22 06:52:17.510372
5071,5072,51,2016-03-22 06:52:17.510372,2016-03-22 06:53:37.516642
5072,5089,51,2016-03-22 06:53:37.516642,2016-03-22 06:55:17.483917
5089,5074,51,2016-03-22 06:55:17.483917,2016-03-22 06:57:17.806854
5074,5076,51,2016-03-22 06:57:17.806854,2016-03-22 06:58:17.68397
5076,5077,51,2016-03-22 06:58:17.68397,2016-03-22 06:59:37.83827
5077,5078,51,2016-03-22 06:59:37.83827,2016-03-22 07:00:37.922583
5078,5079,51,2016-03-22 07:00:37.922583,2016-03-22 07:01:17.994391
5079,5080,51,2016-03-22 07:01:17.994391,2016-03-22 07:01:58.04761
5080,5081,51,2016-03-22 07:01:58.04761,2016-03-22 07:03:58.062429
5081,5471,51,2016-03-22 07:03:58.062429,2016-03-22 07:04:58.07509
5471,4257,51,2016-03-22 07:04:58.07509,2016-03-22 07:06:18.210468
4257,5472,51,2016-03-22 07:06:18.210468,2016-03-22 07:07:18.264832
5074,5076,51,2016-03-22 06:05:36.048673,2016-03-22 06:06:35.104049
5076,5077,51,2016-03-22 06:06:35.104049,2016-03-22 06:07:55.168912
5077,5078,51,2016-03-22 06:07:55.168912,2016-03-22 06:08:35.223532
5078,5079,51,2016-03-22 06:08:35.223532,2016-03-22 06:09:35.176832
5079,5080,51,2016-03-22 06:09:35.176832,2016-03-22 06:10:15.276952
6601,6602,51,2016-03-22 06:08:35.223532,2016-03-22 06:09:55.341724
6602,6603,51,2016-03-22 06:09:55.341724,2016-03-22 06:10:15.276952
6603,6608,51,2016-03-22 06:10:15.276952,2016-03-22 06:10:55.323585
6608,3259,51,2016-03-22 06:10:55.323585,2016-03-22 06:11:35.188381
3259,6604,51,2016-03-22 06:11:35.188381,2016-03-22 06:15:15.605208
6604,6606,51,2016-03-22 06:15:15.605208,2016-03-22 06:17:55.674192
6606,6607,51,2016-03-22 06:17:55.674192,2016-03-22 06:18:55.837919
6607,5071,51,2016-03-22 06:18:55.837919,2016-03-22 06:20:56.009691
5071,5072,51,2016-03-22 06:20:56.009691,2016-03-22 06:21:55.743164
5072,5089,51,2016-03-22 06:21:55.743164,2016-03-22 06:22:15.814886
5089,5074,51,2016-03-22 06:22:15.814886,2016-03-22 06:24:36.165069
5074,5076,51,2016-03-22 06:24:36.165069,2016-03-22 06:25:36.006713
5076,5077,51,2016-03-22 06:25:36.006713,2016-03-22 06:26:56.108276
5077,5078,51,2016-03-22 06:26:56.108276,2016-03-22 06:28:16.115463
5078,5079,51,2016-03-22 06:28:16.115463,2016-03-22 06:29:36.165356
5079,5080,51,2016-03-22 06:29:36.165356,2016-03-22 06:29:56.102049
5080,5081,51,2016-03-22 06:29:56.102049,2016-03-22 06:31:36.397176
6604,6606,51,2016-03-22 06:12:35.285446,2016-03-22 06:14:15.409379
6606,6607,51,2016-03-22 06:14:15.409379,2016-03-22 06:15:15.605208
6607,5071,51,2016-03-22 06:15:15.605208,2016-03-22 06:17:15.752078
5071,5072,51,2016-03-22 06:17:15.752078,2016-03-22 06:18:55.837919
5072,5089,51,2016-03-22 06:18:55.837919,2016-03-22 06:19:55.757972
5089,5074,51,2016-03-22 06:19:55.757972,2016-03-22 06:21:55.743164
5074,5076,51,2016-03-22 06:21:55.743164,2016-03-22 06:22:35.76193
5076,5077,51,2016-03-22 06:22:35.76193,2016-03-22 06:23:55.940047
5077,5078,51,2016-03-22 06:23:55.940047,2016-03-22 06:24:16.145493
5078,5079,51,2016-03-22 06:24:16.145493,2016-03-22 06:25:16.551844
5079,5080,51,2016-03-22 06:25:16.551844,2016-03-22 06:25:36.006713
5080,5081,51,2016-03-22 06:25:36.006713,2016-03-22 06:27:16.038036
5081,5471,51,2016-03-22 06:27:16.038036,2016-03-22 06:28:36.032646
5471,4257,51,2016-03-22 06:28:36.032646,2016-03-22 06:30:56.334615
4257,5472,51,2016-03-22 06:30:56.334615,2016-03-22 06:32:16.290793
6602,6603,51,2016-03-22 06:24:16.145493,2016-03-22 06:25:16.551844
6603,6608,51,2016-03-22 06:25:16.551844,2016-03-22 06:25:59.439995
6608,3259,51,2016-03-22 06:25:59.439995,2016-03-22 06:26:56.108276
3259,6604,51,2016-03-22 06:26:56.108276,2016-03-22 06:28:16.115463
6604,6606,51,2016-03-22 06:28:16.115463,2016-03-22 06:30:36.733895
6606,6607,51,2016-03-22 06:30:36.733895,2016-03-22 06:31:36.397176
6607,5071,51,2016-03-22 06:31:36.397176,2016-03-22 06:33:56.365856
5071,5072,51,2016-03-22 06:33:56.365856,2016-03-22 06:35:36.444174
5072,5089,51,2016-03-22 06:35:36.444174,2016-03-22 06:36:56.568886
5089,5074,51,2016-03-22 06:36:56.568886,2016-03-22 06:38:36.540393
5074,5076,51,2016-03-22 06:38:36.540393,2016-03-22 06:39:36.712763
6601,6602,51,2016-03-22 06:27:35.931902,2016-03-22 06:28:56.166822
6602,6603,51,2016-03-22 06:28:56.166822,2016-03-22 06:30:16.443522
6603,6608,51,2016-03-22 06:30:16.443522,2016-03-22 06:30:36.733895
6608,3259,51,2016-03-22 06:30:36.733895,2016-03-22 06:31:56.412449
3259,6604,51,2016-03-22 06:31:56.412449,2016-03-22 06:33:16.564879
5824,5860,51,2016-03-22 06:31:36.397176,2016-03-22 06:32:16.290793
5860,1961,51,2016-03-22 06:32:16.290793,2016-03-22 06:32:56.333011
1961,1962,51,2016-03-22 06:32:56.333011,2016-03-22 06:33:56.365856
1962,1995,51,2016-03-22 06:33:56.365856,2016-03-22 06:35:16.564951
1995,1964,51,2016-03-22 06:35:16.564951,2016-03-22 06:36:16.547937
1964,5853,51,2016-03-22 06:36:16.547937,2016-03-22 06:36:56.568886
5853,5854,51,2016-03-22 06:36:56.568886,2016-03-22 06:38:56.701161
5854,5855,51,2016-03-22 06:38:56.701161,2016-03-22 06:39:36.712763
5855,5856,51,2016-03-22 06:39:36.712763,2016-03-22 06:40:56.81243
5856,5857,51,2016-03-22 06:40:56.81243,2016-03-22 06:41:36.990255
5857,5849,51,2016-03-22 06:41:36.990255,2016-03-22 06:43:56.725998
5849,2409,51,2016-03-22 06:43:56.725998,2016-03-22 06:45:17.197383
2409,722,51,2016-03-22 06:45:17.197383,2016-03-22 06:47:37.34092
722,723,51,2016-03-22 06:47:37.34092,2016-03-22 06:48:57.147003
723,724,51,2016-03-22 06:48:57.147003,2016-03-22 06:49:57.357179
724,725,51,2016-03-22 06:49:57.357179,2016-03-22 06:50:57.152909
725,726,51,2016-03-22 06:50:57.152909,2016-03-22 06:52:17.510372
726,6601,51,2016-03-22 06:52:17.510372,2016-03-22 06:54:37.435907
6601,6602,51,2016-03-22 06:54:37.435907,2016-03-22 06:55:37.552435
6602,6603,51,2016-03-22 06:55:37.552435,2016-03-22 06:56:37.520022
6603,6608,51,2016-03-22 06:56:37.520022,2016-03-22 06:57:17.806854
6608,3259,51,2016-03-22 06:57:17.806854,2016-03-22 06:58:37.869132
3259,6604,51,2016-03-22 06:58:37.869132,2016-03-22 07:00:57.845655
6604,6606,51,2016-03-22 07:00:57.845655,2016-03-22 07:02:58.081942
6606,6607,51,2016-03-22 07:02:58.081942,2016-03-22 07:04:17.957997
